player_id;name_first;name_last;hand;dob;ioc;height;wikidata_id;Name
117661;Giorgos;Karavasilis;U;19810305.0;GRE;;;Giorgos Karavasilis
117662;Christos;Serbesis Tsarudis;U;19780302.0;GRE;;;Christos Serbesis Tsarudis
117663;Savas;Panagiotidis;U;19830426.0;GRE;;;Savas Panagiotidis
117664;Gueorgui;Stoykov;U;19780424.0;BUL;;;Gueorgui Stoykov
117665;Steven;Willekes;U;19800428.0;NED;;;Steven Willekes
117666;Alexandros;Tsakiris;U;19811204.0;GRE;;;Alexandros Tsakiris
117667;Alex;Skarlatidis;U;19740731.0;GRE;;;Alex Skarlatidis
117668;Kostas;Iliopoulos;U;19820908.0;GRE;;;Kostas Iliopoulos
117669;Marios;Dimakos;U;19830324.0;SWE;;;Marios Dimakos
117670;Bill;Mavraganis;U;19810624.0;GRE;;;Bill Mavraganis
117671;Sergios;Papadopoulos;U;19810609.0;GRE;;;Sergios Papadopoulos
117672;Konstantinos;Gogos;U;19760619.0;GRE;;;Konstantinos Gogos
117673;Dan;Hanegby;U;19801214.0;ISR;;;Dan Hanegby
117674;George;Georgopolous;U;19790526.0;AUS;;;George Georgopolous
117675;Michalis;Preponis;U;19710707.0;GRE;;;Michalis Preponis
117676;Niklas;Lybner;U;19790716.0;SWE;;;Niklas Lybner
117677;Olivier;Grignard;U;19820605.0;BEL;;;Olivier Grignard
117678;Bert;Van Driessen;R;19800114.0;BEL;;;Bert Van Driessen
117679;Sonny;Van Der Velden;R;19800310.0;BEL;;;Sonny Van Der Velden
117680;Andreas;Kanellopoulos;U;19750806.0;GRE;;;Andreas Kanellopoulos
117681;Anthony;Old;U;19760913.0;NZL;;;Anthony Old
117682;Arnaud;Dalbergue;U;19770421.0;MON;;;Arnaud Dalbergue
117683;Laurent;Da Gregorio;U;19780213.0;FRA;;;Laurent Da Gregorio
117684;Edy;Kusdaryanto;U;19750509.0;INA;;Q100887370;Edy Kusdaryanto
117685;Surya Wijaya;Budi;U;19770720.0;INA;;;Surya Wijaya Budi
117686;Ferdy;Fauzi;U;19750228.0;INA;;;Ferdy Fauzi
117687;Pascal;Hooijmaijers;U;19740418.0;NED;;;Pascal Hooijmaijers
117688;Anand;Radhakrishnan;U;19751210.0;IND;;;Anand Radhakrishnan
117689;David;Mccabe;U;19790108.0;AUS;;;David Mccabe
117690;Ariawan Valentinus;Poerboadinot;U;19761012.0;INA;;;Ariawan Valentinus Poerboadinot
117691;Phoemphon;Atabut;R;19811227.0;THA;;;Phoemphon Atabut
117692;Shivshanker;Kanbargimath;U;19780426.0;IND;;;Shivshanker Kanbargimath
117693;Shailesh;Dhoble;U;19781112.0;IND;;;Shailesh Dhoble
117694;Ravi Kiran;Bhat;U;19810601.0;IND;;;Ravi Kiran Bhat
117695;Lior;Kristal;U;19791105.0;ISR;;;Lior Kristal
117696;Ganesh;Sundararaju;U;19790102.0;IND;;;Ganesh Sundararaju
117697;Shriranga;Sudhakara;R;19790922.0;IND;;;Shriranga Sudhakara
117698;Bhaskar;Chowdhury;R;19790123.0;IND;;;Bhaskar Chowdhury
117699;Arun;Avinash;U;19800829.0;IND;;;Arun Avinash
117700;Paveen Kumar;Srinavasan;U;19780805.0;IND;;;Paveen Kumar Srinavasan
117701;Abhishek;Jagnani;U;19810928.0;IND;;;Abhishek Jagnani
117702;Snehashis;Mukherjee;U;19800130.0;IND;;;Snehashis Mukherjee
117703;George;Barth;U;19690519.0;USA;;;George Barth
117704;Anand;Mukherjee;U;19790521.0;IND;;;Anand Mukherjee
117705;Sharad;Khaitan;U;19810914.0;IND;;;Sharad Khaitan
117706;Vishal;Gupta;U;19761008.0;IND;;;Vishal Gupta
117707;Anjan;Viplav;U;19780410.0;IND;;;Anjan Viplav
117708;Conor;Taylor;U;19811127.0;IRL;;;Conor Taylor
117709;Tom;Hamilton;U;19751023.0;IRL;;;Tom Hamilton
117710;Nicky;Malone;U;19791221.0;IRL;;;Nicky Malone
117711;William;Mcmanus;U;19810802.0;GBR;;;William Mcmanus
117712;Iain;Thomas;U;19780930.0;GBR;;;Iain Thomas
117713;Timo;Barry;U;19820407.0;IRL;;;Timo Barry
117714;Faheem;Ebrahim;U;19800611.0;HKG;;;Faheem Ebrahim
117715;Christian;Belihart;U;19730403.0;GER;;;Christian Belihart
117716;Vincenzo;Grande;U;19740209.0;ITA;;;Vincenzo Grande
117717;Alessandro;Tabacchini;U;19800106.0;ITA;;;Alessandro Tabacchini
117718;Marco;Barbero;U;19761001.0;ITA;;;Marco Barbero
117719;Tomaz;Berendijas;R;19790206.0;SLO;;;Tomaz Berendijas
117720;Alberto;Casadei;U;19680908.0;ITA;;;Alberto Casadei
117721;Marco;Molone;U;19750828.0;ITA;;;Marco Molone
117722;Valerio;Discalzi;U;19820911.0;ITA;;;Valerio Discalzi
117723;Leonardo;Micheli;U;19770113.0;ITA;;;Leonardo Micheli
117724;Jacopo;Lo Monaco;U;19720206.0;ITA;;;Jacopo Lo Monaco
117725;Manuel;Bazzani;U;19750908.0;ITA;;;Manuel Bazzani
117726;Stefan;Suter;U;19780909.0;SUI;;;Stefan Suter
117727;Simone;Teti;U;19810729.0;ITA;;;Simone Teti
117728;Dario;Berrettini;U;19750606.0;ITA;;;Dario Berrettini
117729;Cristian;Salvador Lopez;U;19760419.0;ESP;;;Cristian Salvador Lopez
117730;Roberto;Palpacelli;U;19700706.0;ITA;;;Roberto Palpacelli
117731;Roberto;Bresolin;U;19750218.0;ITA;;;Roberto Bresolin
117732;Enrico;Casadei;U;19651123.0;ITA;;;Enrico Casadei
117733;Gaetano Davide;Passaquindici;U;19810331.0;ITA;;;Gaetano Davide Passaquindici
117734;Barry;Scollo;U;19800410.0;GBR;;;Barry Scollo
117735;Gianluigi;Angelini;U;19810405.0;ITA;;;Gianluigi Angelini
117736;Emanuele;Cafagna;U;19760315.0;ITA;;;Emanuele Cafagna
117737;Raffaello;Pozzi;U;19720121.0;ITA;;;Raffaello Pozzi
117738;Alessandro;Diaferia;U;;ITA;;;Alessandro Diaferia
117739;Francesco;Caddeo;U;19840714.0;ITA;;;Francesco Caddeo
117740;Andrea;Lecca;U;19680131.0;ITA;;;Andrea Lecca
117741;Roberto;Montis;U;19830727.0;ITA;;;Roberto Montis
117742;Francesco;Ferrillo;U;19820307.0;ITA;;;Francesco Ferrillo
117743;Davide;Stara;U;19800912.0;ITA;;;Davide Stara
117744;Ivano;Angioni;U;19720418.0;ITA;;;Ivano Angioni
117745;Alessandro;Bonvicini;U;19811230.0;ITA;;;Alessandro Bonvicini
117746;Paolo;Putzulu;U;19771102.0;ITA;;;Paolo Putzulu
117747;Flavio;Frisardi;U;19790905.0;ITA;;;Flavio Frisardi
117748;Marco;Barbiero;U;19740310.0;ITA;;;Marco Barbiero
117749;Danilo;Gargano;U;19730212.0;ITA;;;Danilo Gargano
117750;Alberto;Lommi;U;19790212.0;ITA;;;Alberto Lommi
117751;Carlo;Mazzoni;U;19790501.0;ITA;;;Carlo Mazzoni
117752;Gianmarco;Toccini;U;19800723.0;ITA;;;Gianmarco Toccini
117753;Alessio;Chiodioni;U;19730913.0;ITA;;;Alessio Chiodioni
117754;Roberto;Grammatica;U;19790715.0;ITA;;;Roberto Grammatica
117755;Claudio;Cozzi;U;19820115.0;ITA;;;Claudio Cozzi
117756;Diego;De Vecchis;U;19810328.0;ITA;;;Diego De Vecchis
117757;Achille;Margotto;U;19730513.0;ITA;;;Achille Margotto
117758;Kazuhito;Tsunematsu;U;19770618.0;JPN;;;Kazuhito Tsunematsu
117759;Ryo;Motomura;U;19760308.0;JPN;;;Ryo Motomura
117760;Makoto;Nakanishi;U;19720603.0;JPN;;;Makoto Nakanishi
117761;Tatsuya;Hideshima;U;19670310.0;JPN;;;Tatsuya Hideshima
117762;Isao;Miyoshi;R;19780519.0;JPN;;;Isao Miyoshi
117763;Yorihide;Nakaegawa;U;19800425.0;JPN;;;Yorihide Nakaegawa
117764;Kazuhiro;Mukai;R;19790227.0;JPN;;;Kazuhiro Mukai
117765;Kenji;Fujiwara;U;19761230.0;JPN;;;Kenji Fujiwara
117766;Jaimi;Higa;U;19750123.0;JPN;;;Jaimi Higa
117767;Ryo;Tanaka;U;19780216.0;JPN;;;Ryo Tanaka
117768;Susumu;Mukai;R;19810513.0;JPN;;;Susumu Mukai
117769;Takahiro;Sakuma;U;19721003.0;JPN;;;Takahiro Sakuma
117770;Mitsuhiro;Goto;U;19820227.0;JPN;;;Mitsuhiro Goto
117771;Hong Soon;Park;U;19800803.0;KOR;;;Hong Soon Park
117772;Junichi;Ishiura;R;19780602.0;JPN;;;Junichi Ishiura
117773;Takeshi;Yoshino;U;19770802.0;JPN;;;Takeshi Yoshino
117774;Yun Gu;Park;R;19781004.0;KOR;;;Yun Gu Park
117775;Yoshio;Tanikawa;U;19711013.0;JPN;;;Yoshio Tanikawa
117776;Yamato;Douno;L;19810422.0;JPN;;;Yamato Douno
117777;Kensuke;Goto;U;19801007.0;JPN;;;Kensuke Goto
117778;Tetsushi;Tsuchiya;U;19730705.0;JPN;;;Tetsushi Tsuchiya
117779;Akira;Sueda;U;19820509.0;JPN;;;Akira Sueda
117780;Mitsuru;Tanaka;U;19780531.0;JPN;;;Mitsuru Tanaka
117781;Yuji;Oyama;R;19820201.0;JPN;;;Yuji Oyama
117782;Masafumi;Komada;U;19730330.0;JPN;;;Masafumi Komada
117783;Jun;Shigemasa;U;19740902.0;JPN;;;Jun Shigemasa
117784;Alex;Sugai;U;19741019.0;JPN;;;Alex Sugai
117785;Yong Hak;Chung;U;19720220.0;KOR;;;Yong Hak Chung
117786;Jeong Wook;Won;U;19790215.0;KOR;;;Jeong Wook Won
117787;Chang Hoon;Lee;U;19810527.0;KOR;;;Chang Hoon Lee
117788;Seong Hwan;Chung;U;19750914.0;KOR;;;Seong Hwan Chung
117789;Sang Yong;Kim;U;19740319.0;KOR;;;Sang Yong Kim
117790;Chan Ik;Hwang;U;19700716.0;KOR;;;Chan Ik Hwang
117791;Yoon Beom;Roh;U;19730820.0;KOR;;;Yoon Beom Roh
117792;Dong Wook;Kim;U;19800228.0;KOR;;;Dong Wook Kim
117793;Yong Seung;Kim;U;19761223.0;KOR;;;Yong Seung Kim
117794;Jan;Svigler;U;19760521.0;CZE;;;Jan Svigler
117795;Jeff;Landau;R;19740109.0;USA;;Q6174310;Jeff Landau
117796;Sjors;Lemmens;U;19791012.0;NED;;;Sjors Lemmens
117797;Jon;Monk;U;19790107.0;GBR;;;Jon Monk
117798;Eigintas;Vedrickas;U;19820108.0;LTU;;;Eigintas Vedrickas
117799;Paulius;Jurkenas;U;19810218.0;LTU;;;Paulius Jurkenas
117800;Daniel;Gotowski;U;19750522.0;AUS;;;Daniel Gotowski
117801;Daniele;Centoni;U;19810429.0;ITA;;;Daniele Centoni
117802;Pedro;Pereira;R;19760102.0;POR;;;Pedro Pereira
117803;Mehdi;Kabbaj;U;19820930.0;MAR;;;Mehdi Kabbaj
117804;Noufayi;Nejdi;U;19810813.0;MAR;;;Noufayi Nejdi
117805;Hicham;Karmoussi;U;19750228.0;MAR;;;Hicham Karmoussi
117806;Enrique;Mereles;U;19750502.0;MEX;;;Enrique Mereles
117807;Dougal;Williams;U;19740506.0;USA;;;Dougal Williams
117808;Thomas;Rusling;U;19740808.0;USA;;;Thomas Rusling
117809;Moises Jeronimo;Gutierrez Escamilla;U;19790911.0;MEX;;;Moises Jeronimo Gutierrez Escamilla
117810;Luis;Ramirez;U;19620318.0;MEX;;;Luis Ramirez
117811;Rodrigo;Laub;U;19800428.0;BRA;;;Rodrigo Laub
117812;Patricio;Espinosa;U;19770612.0;MEX;;;Patricio Espinosa
117813;Dimitrio;Martinez Castro;R;19821004.0;MEX;;;Dimitrio Martinez Castro
117814;Roberto;Fernandez;U;19800103.0;MEX;;;Roberto Fernandez
117815;Elliott;Wood;U;19781120.0;GBR;;;Elliott Wood
117816;Mauricio;Zecena;U;19810122.0;MEX;;;Mauricio Zecena
117817;Stephen;Racioppi;U;19791025.0;USA;;;Stephen Racioppi
117818;Robert;Johnson;U;19730618.0;USA;;;Robert Johnson
117819;Eric;Faulk;U;19750930.0;USA;;;Eric Faulk
117820;Alejandro;Hammeken;U;19810126.0;MEX;;;Alejandro Hammeken
117821;Vitor;Ferreira;U;19790723.0;POR;;;Vitor Ferreira
117822;Fernando;Cabrera;R;19790711.0;MEX;;;Fernando Cabrera
117823;Santiago;Sahagun;U;19800215.0;MEX;;;Santiago Sahagun
117824;Jose;Hernandez Page;U;19710319.0;MEX;;;Jose Hernandez Page
117825;Luis;Avila;R;19810728.0;MEX;;;Luis Avila
117826;Shawn;Brooke;U;19810501.0;USA;;;Shawn Brooke
117827;Enrique;Bautista;U;19620520.0;MEX;;;Enrique Bautista
117828;Simone;Appio;R;19800608.0;ITA;;;Simone Appio
117829;Dustin;Mauck;U;19770719.0;USA;;;Dustin Mauck
117830;Alfredo;Madrigal;U;19781205.0;MEX;;;Alfredo Madrigal
117831;Diego;De La O;U;19820924.0;MEX;;;Diego De La O
117832;Ry;Tarpley;L;19760824.0;USA;;;Ry Tarpley
117833;Milos;Koprivica;U;19800827.0;SRB;;;Milos Koprivica
117834;Marko;Blagojevic;U;19800816.0;YUG;;;Marko Blagojevic
117835;Milos;Radulovic;U;19790516.0;MKD;;;Milos Radulovic
117836;Joachim;Lien;U;19800119.0;NOR;;;Joachim Lien
117837;Johan;Karlsson;U;19750127.0;SWE;;;Johan Karlsson
117838;Lars;Hjarrand;U;19730719.0;NOR;;Q64392313;Lars Hjarrand
117839;Arvid;Swan;U;19751121.0;USA;;;Arvid Swan
117840;Hans Birger;Nordstrom;U;19760301.0;SWE;;;Hans Birger Nordstrom
117841;Morgan;Thempler;U;19770804.0;DEN;;;Morgan Thempler
117842;Pierre;Berntsson;U;19810801.0;SWE;;;Pierre Berntsson
117843;Jonas;Osterman;U;19741007.0;SWE;;;Jonas Osterman
117844;Jonas M;Svensson;U;19810312.0;SWE;;;Jonas M Svensson
117845;Andrew;Cochrane;U;19780417.0;NZL;;;Andrew Cochrane
117846;Shehzad;Siddiqui;U;19780714.0;PAK;;;Shehzad Siddiqui
117847;Aurangzeb;Khan;U;19710304.0;PAK;;;Aurangzeb Khan
117848;Sohail;Raza;U;19790602.0;PAK;;;Sohail Raza
117849;Ikram;Ul Haq;U;19790215.0;PAK;;;Ikram Ul Haq
117850;Shahzeb;Niazi;U;19840225.0;PAK;;;Shahzeb Niazi
117851;Ali;Ismail;U;;PAK;;;Ali Ismail
117852;Ahmed;Wahla;U;19820916.0;PAK;;;Ahmed Wahla
117853;Diego;Leon Narvaja;U;19810109.0;PAR;;;Diego Leon Narvaja
117854;Diego;Sist;U;19811113.0;PAR;;;Diego Sist
117855;Felix;Insaurralde;U;19820701.0;PAR;;;Felix Insaurralde
117856;Gabriel;Ibarrola;U;19790513.0;PAR;;;Gabriel Ibarrola
117857;Andres;Lopez;U;19840917.0;PAR;;;Andres Lopez
117858;Pedro;Caniza;U;19781126.0;PAR;;;Pedro Caniza
117859;Jorge;Zabrodiec;U;19830128.0;PAR;;;Jorge Zabrodiec
117860;Erick;Silva;R;19780609.0;URU;;;Erick Silva
117861;Rafael;Quintin;U;19760314.0;PAR;;;Rafael Quintin
117862;Luis;Ramos;R;19730319.0;PER;;;Luis Ramos
117863;Willy;Sandoval;U;19810109.0;PER;;;Willy Sandoval
117864;Alejandro;Salazar;U;19830317.0;PER;;;Alejandro Salazar
117865;Edwin;Clarke;U;19740321.0;PER;;;Edwin Clarke
117866;Jose;Echandia;U;19811203.0;PER;;;Jose Echandia
117867;Masashi;Yoshikawa;R;19780131.0;JPN;;;Masashi Yoshikawa
117868;Pop;Sabandon;U;19810411.0;PHI;;;Pop Sabandon
117869;Gianluca;Ferrarini;U;19790417.0;ITA;;;Gianluca Ferrarini
117870;Jaime;Solon;U;19741007.0;PHI;;;Jaime Solon
117871;Nino Angelo;Salvador;U;19820322.0;PHI;;;Nino Angelo Salvador
117872;Ephraim;Aca Ac;U;19720118.0;PHI;;;Ephraim Aca Ac
117873;Alexander;Lazaro;U;19750318.0;PHI;;;Alexander Lazaro
117874;Roland;Kraut;U;19771115.0;PHI;;;Roland Kraut
117875;Adam;Piskozub;U;19801119.0;POL;;;Adam Piskozub
117876;Bartosz;Dabrowski;U;19800307.0;POL;;;Bartosz Dabrowski
117877;Wojciech;Owsiak;R;19810810.0;POL;;;Wojciech Owsiak
117878;Sebastian;Rutka;U;19810818.0;POL;;;Sebastian Rutka
117879;Pawel;Sebastyanski;U;19770522.0;POL;;;Pawel Sebastyanski
117880;Aleksander;Djuranovic;U;19820213.0;GER;;;Aleksander Djuranovic
117881;Tomasz;Braniecki;U;19820903.0;POL;;;Tomasz Braniecki
117882;Ari;Strasberg;U;19780715.0;ISR;;;Ari Strasberg
117883;Andrei;Grintescu;U;19800712.0;ROU;;;Andrei Grintescu
117884;Ionut;Captan;R;19770627.0;ROU;;;Ionut Captan
117885;Florin;Nedelcu;U;19800422.0;ROU;;;Florin Nedelcu
117886;Eugen;Lupes;U;19760412.0;ROU;;;Eugen Lupes
117887;Bogdan;Rusu;U;19810108.0;ROU;;;Bogdan Rusu
117888;Cristian Florentin;Voinea;U;19801112.0;ROU;;;Cristian Florentin Voinea
117889;Razvan;Verone;R;19760703.0;ROU;;;Razvan Verone
117890;Mihai;Stoian;U;19790514.0;ROU;;;Mihai Stoian
117891;Andrei;Costea;U;19811206.0;ROU;;;Andrei Costea
117892;Ivan;Iliachenko;U;19800331.0;RUS;;;Ivan Iliachenko
117893;Yuri;Chorny;U;19790821.0;UKR;;;Yuri Chorny
117894;Evgueni;Karassev;U;19800818.0;RUS;;;Evgueni Karassev
117895;Vladimir;Khibara;U;19700510.0;RUS;;;Vladimir Khibara
117896;Alexei;Landin;U;19770411.0;RUS;;;Alexei Landin
117897;Alexander;Lim;U;19811027.0;RUS;;;Alexander Lim
117898;Oleg;Mouravlev;U;19770224.0;RUS;;;Oleg Mouravlev
117899;Pavel;Zelenkin;U;19790219.0;RUS;;;Pavel Zelenkin
117900;Dmitri;Gamyunov;U;;RUS;;;Dmitri Gamyunov
117901;Konstantin;Ryazanov;U;19830119.0;RUS;;;Konstantin Ryazanov
117902;Anton;Terentiev;U;19790813.0;RUS;;;Anton Terentiev
117903;Anatoly;Potapenko;U;19760427.0;RUS;;;Anatoly Potapenko
117904;Pavel;Mazaev;U;19810305.0;RUS;;;Pavel Mazaev
117905;Dmitri;Morolev;U;19820222.0;RUS;;;Dmitri Morolev
117906;Pavel;Shestakov;U;19710413.0;RUS;;;Pavel Shestakov
117907;Trent;Tucker;U;19740914.0;USA;;;Trent Tucker
117908;Gregor;Turin;U;19710315.0;SLO;;;Gregor Turin
117909;Matjaz;Pogacnik;U;19770820.0;SLO;;;Matjaz Pogacnik
117910;Nikola;Maljkovic;U;19810418.0;SLO;;;Nikola Maljkovic
117911;Denis;Bovhan;U;19800610.0;SLO;;;Denis Bovhan
117912;Bostjan;Dobersek;U;19751227.0;SLO;;;Bostjan Dobersek
117913;Marko;Dolecek;U;19800724.0;SLO;;;Marko Dolecek
117914;Maik;Nerer;U;19810103.0;CRO;;;Maik Nerer
117915;Marko;Vukelic;U;19810321.0;CRO;;;Marko Vukelic
117916;Andraz;Jovanovic;R;19820921.0;SLO;;;Andraz Jovanovic
117917;Klas;Pettersson;U;19720906.0;SWE;;;Klas Pettersson
117918;Lars;Dahlberg;U;19781104.0;SWE;;;Lars Dahlberg
117919;Staffan;Lundgren;U;19681217.0;SWE;;;Staffan Lundgren
117920;Lars Goran;Svensson;U;19740612.0;SWE;;;Lars Goran Svensson
117921;Joakim;Nordstrom;U;19780322.0;SWE;;;Joakim Nordstrom
117922;Cheng Yung;Liu;U;19750509.0;TPE;;;Cheng Yung Liu
117923;Komi;Adeyo;U;19790607.0;TOG;;;Komi Adeyo
117924;Koffi;Yao;U;19701231.0;TOG;;;Koffi Yao
117925;Michael;Isroff;U;19720905.0;USA;;;Michael Isroff
117926;Russell;Schluter;U;19770906.0;RSA;;;Russell Schluter
117927;Sasa;Pirc;U;19800523.0;SLO;;;Sasa Pirc
117928;Chekib;Jemai;U;19790119.0;TUN;;;Chekib Jemai
117929;Maxsim;Fomine;U;19800307.0;CAN;;;Maxsim Fomine
117930;Frederic;Simon;U;19750917.0;FRA;;;Frederic Simon
117931;Mirza Erkan;Naibi;U;19710301.0;TUR;;;Mirza Erkan Naibi
117932;Can;Akkoyun;R;19790915.0;TUR;;;Can Akkoyun
117933;Pawel;Kozak;U;19800509.0;AUT;;;Pawel Kozak
117934;Jake;Baluyut;L;19720614.0;PHI;;;Jake Baluyut
117935;Gokhan;Donmez;U;19761003.0;TUR;;;Gokhan Donmez
117936;Evgeny;Kuznetsov;U;19810121.0;UKR;;;Evgeny Kuznetsov
117937;Aleksiy;Dudenko;U;19831015.0;UKR;;;Aleksiy Dudenko
117938;Dmitri;Yerlikin;U;19780828.0;UKR;;;Dmitri Yerlikin
117939;Mauro;Ferrer;U;19800618.0;ARG;;;Mauro Ferrer
117940;Federico;Raffo;U;19820916.0;URU;;;Federico Raffo
117941;Federico;Pintaluba;U;19800413.0;URU;;;Federico Pintaluba
117942;Brian;Cummings;U;19761115.0;USA;;;Brian Cummings
117943;Marq;Foster;U;19740605.0;USA;;;Marq Foster
117944;Bradley;Erickson;U;19790203.0;USA;;;Bradley Erickson
117945;Jakub;Teply;U;19770605.0;USA;;;Jakub Teply
117946;Philip;Farmer;U;19740620.0;USA;;;Philip Farmer
117947;Matthew;Snyder;U;19780108.0;USA;;;Matthew Snyder
117948;Noah;Rippner;U;;USA;;;Noah Rippner
117949;Jan;Tiilikainen;U;19711103.0;FIN;;;Jan Tiilikainen
117950;Royce;Ramey;U;19800204.0;USA;;;Royce Ramey
117951;Thanh Tai;Lam;U;19791027.0;VIE;;;Thanh Tai Lam
117952;Nadim;Naser;U;19810111.0;GER;;;Nadim Naser
117953;John;Winter;U;19780306.0;USA;;;John Winter
117954;Trey;Eubanks;U;19771010.0;USA;;;Trey Eubanks
117955;Juan Carlos;Fernandez;U;19770313.0;PUR;;;Juan Carlos Fernandez
117956;Brad;Emendorfer;U;19790131.0;USA;;;Brad Emendorfer
117957;Martin;Michalowski;U;19780912.0;CAN;;;Martin Michalowski
117958;Scotty;Scott;U;19790314.0;USA;;;Scotty Scott
117959;Danny;Wilson;U;19750404.0;USA;;;Danny Wilson
117960;Pyung Koo;Lee;R;19780601.0;KOR;;;Pyung Koo Lee
117961;Gareth;Keating;U;19781113.0;AUS;;;Gareth Keating
117962;Gerardo;Mulas;U;19731110.0;ESP;;;Gerardo Mulas
117963;Sreeram;Natarajan;U;19790312.0;USA;;;Sreeram Natarajan
117964;Richard;Michalski;U;19741106.0;USA;;;Richard Michalski
117965;Matt;Wright;U;19770525.0;USA;;;Matt Wright
117966;Ronald;Rugimbana;U;19770622.0;TAN;;;Ronald Rugimbana
117967;Marshall;Brown;U;19761024.0;USA;;;Marshall Brown
117968;Zakaria;Bahri;U;19810914.0;MAR;;;Zakaria Bahri
117969;Jarin;Skube;U;19791217.0;USA;;;Jarin Skube
117970;Tyler;Jimenez;U;19751126.0;USA;;;Tyler Jimenez
117971;Obren;Milutinovic;U;19740910.0;SUI;;;Obren Milutinovic
117972;Dean;Graham;U;19780404.0;GBR;;;Dean Graham
117973;Derek;Anderson;U;19820606.0;USA;;;Derek Anderson
117974;Dann;Battistone;U;19760410.0;USA;;Q29867469;Dann Battistone
117975;Brandon;Weir Smith;U;19810312.0;RSA;;;Brandon Weir Smith
117976;Christian;Kawas;U;19780120.0;HON;;;Christian Kawas
117977;Jorge;Aldrete;U;19780227.0;MEX;;;Jorge Aldrete
117978;Johan;Jooste;U;19780626.0;RSA;;;Johan Jooste
117979;Emmanuel;John;U;19700325.0;USA;;;Emmanuel John
117980;Alan;Taylor;U;;USA;;;Alan Taylor
117981;Stefan;Aarts;U;19790427.0;NED;;;Stefan Aarts
117982;Alexander;Howard;U;19770524.0;USA;;;Alexander Howard
117983;Michael;Kember;U;19750923.0;NZL;;;Michael Kember
117984;David;Jansson;U;19780624.0;SWE;;;David Jansson
117985;Cody;Jackson;U;19810120.0;USA;;;Cody Jackson
117986;Michael;Griesser;U;19770908.0;USA;;;Michael Griesser
117987;Zak;Blanchard;U;19760202.0;USA;;;Zak Blanchard
117988;Osvaldo;Biffe;U;19760901.0;BRA;;;Osvaldo Biffe
117989;Egor;Koleganov;U;19830615.0;RUS;;;Egor Koleganov
117990;Oleg;Novinkov;U;19810818.0;USA;;;Oleg Novinkov
117991;William;Stearns;U;19760426.0;USA;;;William Stearns
117992;Diago;Sakurai;U;19840609.0;JPN;;;Diago Sakurai
117993;Fabio;Tintori;U;19771121.0;BRA;;;Fabio Tintori
117994;Brian;Wright;U;19830301.0;USA;;;Brian Wright
117995;Jason;Pongsrikul;U;19820228.0;USA;;;Jason Pongsrikul
117996;Nguey;Lay;U;19761023.0;USA;;;Nguey Lay
117997;Chuck;Tille;U;19760313.0;USA;;;Chuck Tille
117998;Jose Juan;Caballero Alvarez;U;19760606.0;ESP;;;Jose Juan Caballero Alvarez
117999;Ed;Carter;U;19771216.0;USA;;;Ed Carter
118000;Geoffrey;Russell;U;19811202.0;USA;;;Geoffrey Russell
118001;Scott;Thompson;U;19771011.0;USA;;;Scott Thompson
118002;Ben;Gabler;U;19750622.0;USA;;;Ben Gabler
118003;Ivan;Martinez;U;19771103.0;MEX;;;Ivan Martinez
118004;Steve;Longley;U;19671003.0;USA;;;Steve Longley
118005;Andre;De Oliveira;U;19761215.0;USA;;;Andre De Oliveira
118006;Matthias;Rekate;U;19800710.0;GER;;;Matthias Rekate
118007;Doug;De Vriendt;U;19800702.0;CAN;;;Doug De Vriendt
118008;Philippe;Salvat;U;19820303.0;CAN;;;Philippe Salvat
118009;Carsten;Bitschkus;U;19770131.0;GER;;;Carsten Bitschkus
118010;Steve;Tallakson;U;19741224.0;USA;;;Steve Tallakson
118011;Lucian;Popa;U;19750914.0;ROU;;;Lucian Popa
118012;Pablo;Contardo;U;19720502.0;CHI;;;Pablo Contardo
118013;Dirk;Buers;U;19741016.0;GER;;;Dirk Buers
118014;Jason;Applebaum;R;19790810.0;USA;;;Jason Applebaum
118015;Stanley;Pawlowski;U;19740918.0;USA;;;Stanley Pawlowski
118016;Nick;Weiss;U;19820105.0;USA;;;Nick Weiss
118017;Rafael;Reyes;U;19800228.0;ECU;;;Rafael Reyes
118018;Alex;Cole;U;19770227.0;GBR;;;Alex Cole
118019;Nick;Turner;U;19730310.0;USA;;;Nick Turner
118020;Wade;Orr;U;19810923.0;USA;;;Wade Orr
118021;Herbert;Bende;U;19720510.0;SVK;;;Herbert Bende
118022;Kevin;Arias;U;19710417.0;USA;;;Kevin Arias
118023;David;Rincon;U;19780116.0;MEX;;;David Rincon
118024;Chul Dong;Lee;U;19810728.0;KOR;;;Chul Dong Lee
118025;Frantisek;Krepelka;U;19800305.0;SVK;;;Frantisek Krepelka
118026;Adrian;Pagani;U;19790809.0;USA;;;Adrian Pagani
118027;Chad;Mooney;U;19790317.0;USA;;;Chad Mooney
118028;Eusebiu;Oprea;U;19771128.0;ROU;;;Eusebiu Oprea
118029;Jonathan;Glover;U;19760901.0;USA;;;Jonathan Glover
118030;Reid;Strand;U;19830314.0;USA;;;Reid Strand
118031;Adam;Altschuler;U;19780920.0;USA;;;Adam Altschuler
118032;Ivo;Niks;U;19770505.0;NED;;;Ivo Niks
118033;Matt;Brothers;U;19740418.0;USA;;;Matt Brothers
118034;Mason;Snider;U;19780127.0;USA;;;Mason Snider
118035;Amod;Wakalkar;U;19780104.0;IND;;;Amod Wakalkar
118036;Darren;Otten;U;19690621.0;USA;;;Darren Otten
